Vh (volts),Ih (amperes),Ip (amperes),Th=Tc (celsius),Qc-remove (watts),(Qc-remove)/Ip (volts),unc Vh (volts),unc Ih (amperes),unc Ip (amperes),unc Qc-remove (watts),unc (Qc-removed)/Ip (volts),Pup (watts),unc Pup (watts),Qnet-power (watts),unc Qnet-power (watts),(Qnet-power/Ip) (volts),unc (Qnet-power/Ip) (volts)
25.32,0.135,0.916,36.7,3.4182,3.731659389,0.01,0.001,0.001,0.025355964,0.027979354,-0.0291,-0.019339087,3.3891,0.031889265,3.69989083,0.127108301
24.67,0.131,0.886,33.8,3.23177,3.647595937,0.01,0.001,0.001,0.024704757,0.028185761,-0.0291,-0.019339087,3.20267,0.031373959,3.614751693,0.126497381
24.39,0.13,0.953,34.8,3.1707,3.327072403,0.01,0.001,0.001,0.024424621,0.025865879,-0.0291,-0.019339087,3.1416,0.03115385,3.296537251,0.11167703
24.07,0.128,0.797,34.6,3.08096,3.865696361,0.01,0.001,0.001,0.02410401,0.030629892,-0.0291,-0.019339087,3.05186,0.030903132,3.829184442,0.141070034
23.76,0.126,0.752,34.5,2.99376,3.98106383,0.01,0.001,0.001,0.023793386,0.032079972,-0.0291,-0.019339087,2.96466,0.030661466,3.942367021,0.149433436
23.39,0.124,0.73,34.2,2.90036,3.97309589,0.01,0.001,0.001,0.023422846,0.032544416,-0.0291,-0.019339087,2.87126,0.030374825,3.933232877,0.151405278
22.79,0.122,0.696,33.9,2.78038,3.994798851,0.01,0.001,0.001,0.022822631,0.033289672,-0.0291,-0.019339087,2.75128,0.029914425,3.952988506,0.155880217
22.19,0.119,0.661,33.9,2.64061,3.994871407,0.01,0.001,0.001,0.022221886,0.034157509,-0.0291,-0.019339087,2.61151,0.029458657,3.950847201,0.160002231
21.63,0.116,0.619,33.1,2.50908,4.053441034,0.01,0.001,0.001,0.021661083,0.035601098,-0.0291,-0.019339087,2.47998,0.029037954,4.006429725,0.167725836
21.19,0.113,0.578,32.4,2.39447,4.142681661,0.01,0.001,0.001,0.021220108,0.037406061,-0.0291,-0.019339087,2.36537,0.028710508,4.09233564,0.17731818
20.61,0.11,0.56,32.3,2.2671,4.048392857,0.01,0.001,0.001,0.020639334,0.03755827,-0.0291,-0.019339087,2.238,0.02828396,3.996428571,0.176270801
20.15,0.108,0.508,31.9,2.1762,4.283858268,0.01,0.001,0.001,0.020178922,0.040607538,-0.0291,-0.019339087,2.1471,0.027949762,4.226574803,0.195428605
19.64,0.106,0.511,31.7,2.08184,4.074050881,0.01,0.001,0.001,0.019668584,0.039307421,-0.0291,-0.019339087,2.05274,0.027583573,4.017103718,0.185723699
19.06,0.103,0.468,31.3,1.96318,4.19482906,0.01,0.001,0.001,0.01908781,0.041759216,-0.0291,-0.019339087,1.93408,0.027172501,4.132649573,0.199660247
18.58,0.1,0.442,31,1.858,4.20361991,0.01,0.001,0.001,0.018606891,0.043157959,-0.0291,-0.019339087,1.8289,0.026836853,4.137782805,0.205966962
18.05,0.098,0.405,30.6,1.7689,4.367654321,0.01,0.001,0.001,0.018076584,0.045917914,-0.0291,-0.019339087,1.7398,0.026471932,4.295802469,0.223243201
17.53,0.095,0.391,30.1,1.66535,4.259207161,0.01,0.001,0.001,0.017555723,0.046202047,-0.0291,-0.019339087,1.63625,0.026119029,4.184782609,0.221925842
16.99,0.092,0.36,29.8,1.56308,4.341888889,0.01,0.001,0.001,0.017014891,0.048778165,-0.0485,-0.024808964,1.51458,0.030083072,4.207166667,0.236960591
16.52,0.09,0.338,29.7,1.4868,4.398816568,0.01,0.001,0.001,0.016544498,0.050648778,-0.0485,-0.024808964,1.4383,0.029819542,4.255325444,0.247702932
16.01,0.088,0.302,29.4,1.40888,4.665165563,0.01,0.001,0.001,0.016034167,0.055294867,-0.0485,-0.024808964,1.36038,0.029539452,4.504569536,0.277049747
15.52,0.085,0.272,29.3,1.3192,4.85,0.01,0.001,0.001,0.015543259,0.059861635,-0.0485,-0.024808964,1.2707,0.029275888,4.671691176,0.303022271
15.09,0.083,0.282,29.9,1.25247,4.441382979,0.01,0.001,0.001,0.015112809,0.055857861,-0.0485,-0.024808964,1.20397,0.029049642,4.269397163,0.274315657
14.48,0.08,0.202,28.88,1.1584,5.734653465,0.01,0.001,0.001,0.014502083,0.0772018,-0.0485,-0.024808964,1.1099,0.028736651,5.494554455,0.411939528
14.03,0.078,0.217,28.2,1.09434,5.043041475,0.01,0.001,0.001,0.014051665,0.068798242,-0.0485,-0.024808964,1.04584,0.028511998,4.819539171,0.352569224
13.54,0.075,0.201,28.1,1.0155,5.052238806,0.01,0.001,0.001,0.013560756,0.071996637,-0.0485,-0.024808964,0.967,0.028273288,4.810945274,0.367336815
13.14,0.073,0.173,27.8,0.95922,5.544624277,0.01,0.001,0.001,0.013160262,0.082546785,-0.0485,-0.024808964,0.91072,0.028083397,5.264277457,0.431902934
12.49,0.07,0.155,27.8,0.8743,5.640645161,0.01,0.001,0.001,0.0125096,0.088532251,-0.0485,-0.024808964,0.8258,0.027784435,5.327741935,0.463961322
12.07,0.068,0.154,27.7,0.82076,5.32961039,0.01,0.001,0.001,0.01208914,0.085791004,-0.0485,-0.024808964,0.77226,0.027597681,5.014675325,0.442048295
11.48,0.065,0.108,27.1,0.7462,6.909259259,0.01,0.001,0.001,0.011498387,0.124209007,-0.0485,-0.024808964,0.6977,0.02734406,6.460185185,0.671214479
11.03,0.062,0.126,27,0.68386,5.427460317,0.01,0.001,0.001,0.011047411,0.097687621,-0.0485,-0.024808964,0.63536,0.027157504,5.042539683,0.498255841
10.64,0.061,0.099,26.8,0.64904,6.555959596,0.01,0.001,0.001,0.010657472,0.126388748,-0.0582,-0.027955415,0.59084,0.029918004,5.968080808,0.671642573
10.05,0.057,0.089,26.6,0.57285,6.436516854,0.01,0.001,0.001,0.010066151,0.134247871,-0.0582,-0.027955415,0.51465,0.0297125,5.78258427,0.697972576
9.64,0.056,0.061,26.3,0.53984,8.849836066,0.01,0.001,0.001,0.009656252,0.214724562,-0.0582,-0.027955415,0.48164,0.029576147,7.895737705,1.121202606
9.49,0.055,0.065,26.2,0.52195,8.03,0.01,0.001,0.001,0.009505924,0.191440197,-0.0582,-0.027955415,0.46375,0.029527408,7.134615385,0.994725228
8.65,0.051,0.043,25.8,0.44115,10.25930233,0.01,0.001,0.001,0.008665022,0.312300458,-0.0582,-0.027955415,0.38295,0.029267522,8.905813953,1.51913508
8.24,0.048,0.033,25.6,0.39552,11.98545455,0.01,0.001,0.001,0.008253969,0.440988872,-0.0582,-0.027955415,0.33732,0.029148469,10.22181818,1.986561129
7.77,0.046,0.032,25.5,0.35742,11.169375,0.01,0.001,0.001,0.007783605,0.425435712,-0.0582,-0.027955415,0.29922,0.029018783,9.350625,1.885383685
