Vh (volts),Ih (volts),Vs (volts),Ttop (Celsius),Tbottom (Celsius),DeltaT,unc Vh (volts),unc Ih (amperes),unc Vs (volts),unc Ttop (Celsius),unc Tbottom (Celsius),unc DeltaT,Qh-power (watts),unc Qh-power (watts)
25.42,0.135,0.091,8.8,8.2,0.6,0.01,0.001,0.001,0.5,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.127,10.3,8.2,2.1,0.01,0.001,0.001,0.5,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.154,12.5,8.2,4.3,0.01,0.001,0.001,0.5,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.135,14.6,8.2,6.4,0.01,0.001,0.001,0.5,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.191,16.2,8.2,8,0.01,0.001,0.001,0.5,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.203,17.6,8.1,9.5,0.01,0.001,0.001,0.5,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.213,18.9,8.2,10.7,0.01,0.001,0.001,0.5,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.221,19.8,8.2,11.6,0.01,0.001,0.001,0.5,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.228,20.9,8.1,12.8,0.01,0.001,0.001,0.3,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.233,21.5,8.1,13.4,0.01,0.001,0.001,0.3,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.237,22.2,8.2,14,0.01,0.001,0.001,0.3,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.24,22.7,8.2,14.5,0.01,0.001,0.001,0.3,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.244,23.1,8.3,14.8,0.01,0.001,0.001,0.3,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.246,23.5,8.3,15.2,0.01,0.001,0.001,0.3,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.248,23.9,8.3,15.6,0.01,0.001,0.001,0.3,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.25,24,8.3,15.7,0.01,0.001,0.001,0.3,0.5,0.707106781,3.4317,0.025455823
25.42,0.135,0.252,24.3,8.3,16,0.01,0.001,0.001,0.3,0.5,0.707106781,3.4317,0.025455823
25.42,0.136,0.253,24.5,8.3,16.2,0.01,0.001,0.001,0.3,0.5,0.707106781,3.45712,0.025456355
25.42,0.134,0.254,24.7,8.4,16.3,0.01,0.001,0.001,0.3,0.5,0.707106781,3.40628,0.025455294
19.77,0.107,0.233,24.9,8.7,16.2,0.01,0.001,0.001,0.3,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.217,24.4,8.6,15.8,0.01,0.001,0.001,0.3,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.207,23.9,8.6,15.3,0.01,0.001,0.001,0.3,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.199,23.1,8.6,14.5,0.01,0.001,0.001,0.3,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.194,22.5,8.6,13.9,0.01,0.001,0.001,0.3,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.189,22.1,8.5,13.6,0.01,0.001,0.001,0.3,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.185,21.6,8.5,13.1,0.01,0.001,0.001,0.3,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.182,21.1,8.5,12.6,0.01,0.001,0.001,0.3,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.179,20.8,8.5,12.3,0.01,0.001,0.001,0.3,0.5,0.707106781,2.11539,0.019798934
19.17,0.107,0.177,20.5,8.6,11.9,0.01,0.001,0.001,0.3,0.5,0.707106781,2.05119,0.019199839
19.77,0.107,0.175,20.3,8.6,11.7,0.01,0.001,0.001,0.3,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.174,20,8.6,11.4,0.01,0.001,0.001,0.3,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.173,19.8,8.6,11.2,0.01,0.001,0.001,0.5,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.171,19.7,8.5,11.2,0.01,0.001,0.001,0.5,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.17,19.5,8.4,11.1,0.01,0.001,0.001,0.5,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.17,19.4,8.4,11,0.01,0.001,0.001,0.5,0.5,0.707106781,2.11539,0.019798934
19.77,0.107,0.169,19.3,8.4,10.9,0.01,0.001,0.001,0.5,0.5,0.707106781,2.11539,0.019798934
18.38,0.1,0.168,19.2,8.5,10.7,0.01,0.001,0.001,0.5,0.5,0.707106781,1.838,0.018407183
14.56,0.081,0.153,19.2,8.6,10.6,0.01,0.001,0.001,0.5,0.5,0.707106781,1.17936,0.014582514
14.56,0.081,0.141,18.7,8.7,10,0.01,0.001,0.001,0.5,0.5,0.707106781,1.17936,0.014582514
14.56,0.081,0.134,18,8.6,9.4,0.01,0.001,0.001,0.5,0.5,0.707106781,1.17936,0.014582514
14.56,0.081,0.127,17.5,8.6,8.9,0.01,0.001,0.001,0.5,0.5,0.707106781,1.17936,0.014582514
14.56,0.081,0.122,16.9,8.5,8.4,0.01,0.001,0.001,0.5,0.5,0.707106781,1.17936,0.014582514
14.56,0.081,0.118,16.5,8.4,8.1,0.01,0.001,0.001,0.5,0.5,0.707106781,1.17936,0.014582514
14.56,0.081,0.115,16,8.4,7.6,0.01,0.001,0.001,0.5,0.5,0.707106781,1.17936,0.014582514
14.56,0.081,0.113,15.6,8.3,7.3,0.01,0.001,0.001,0.5,0.5,0.707106781,1.17936,0.014582514
14.56,0.081,0.111,15.3,8.3,7,0.01,0.001,0.001,0.5,0.5,0.707106781,1.17936,0.014582514
14.56,0.081,0.109,15,8.3,6.7,0.01,0.001,0.001,0.5,0.5,0.707106781,1.17936,0.014582514
14.56,0.08,0.108,14.8,8.3,6.5,0.01,0.001,0.001,0.5,0.5,0.707106781,1.1648,0.014581961
14.56,0.08,0.107,14.6,8.2,6.4,0.01,0.001,0.001,0.5,0.5,0.707106781,1.1648,0.014581961
14.56,0.081,0.106,14.4,8.2,6.2,0.01,0.001,0.001,0.5,0.5,0.707106781,1.17936,0.014582514
14.56,0.08,0.105,14.2,8.2,6,0.01,0.001,0.001,0.5,0.5,0.707106781,1.1648,0.014581961
14.56,0.081,0.104,14.1,8.1,6,0.01,0.001,0.001,0.5,0.5,0.707106781,1.17936,0.014582514
14.56,0.08,0.103,14,8.2,5.8,0.01,0.001,0.001,0.5,0.5,0.707106781,1.1648,0.014581961
14.56,0.08,0.103,13.9,8.2,5.7,0.01,0.001,0.001,0.5,0.5,0.707106781,1.1648,0.014581961
14.56,0.08,0.102,13.8,8.2,5.6,0.01,0.001,0.001,0.5,0.5,0.707106781,1.1648,0.014581961
14.56,0.081,0.102,13.7,8.1,5.6,0.01,0.001,0.001,0.5,0.5,0.707106781,1.17936,0.014582514
11.57,0.06,0.101,13.7,8.2,5.5,0.01,0.001,0.001,0.5,0.5,0.707106781,0.6942,0.011585547
10.06,0.058,0.091,13.6,8.3,5.3,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.085,13.3,8.2,5.1,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.079,13,8.2,4.8,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.076,12.4,8.1,4.3,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.072,12.1,8,4.1,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.07,11.9,7.9,4,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.069,11.5,7.9,3.6,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.067,11.3,7.8,3.5,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.066,11,7.8,3.2,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.064,10.8,7.7,3.1,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.064,10.7,7.7,3,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.063,10.5,7.6,2.9,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.062,10.4,7.6,2.8,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.062,10.3,7.6,2.7,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.061,10.2,7.6,2.6,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.06,10.2,7.6,2.6,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
10.06,0.058,0.06,10.1,7.5,2.6,0.01,0.001,0.001,0.5,0.5,0.707106781,0.58348,0.010076706
5.04,0.033,0.056,10.2,8,2.2,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.051,10.2,8.1,2.1,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.048,10,8,2,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.045,9.7,7.9,1.8,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.042,9.4,7.8,1.6,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.04,9.1,7.8,1.3,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.038,8.9,7.7,1.2,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.037,8.7,7.7,1,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.036,8.5,7.6,0.9,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.045,8.3,7.6,0.7,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.034,8.2,7.6,0.6,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.034,8.1,7.5,0.6,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.033,8,7.5,0.5,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.033,8,7.5,0.5,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.032,7.9,7.5,0.4,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.032,7.9,7.5,0.4,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
5.04,0.033,0.032,7.9,7.5,0.4,0.01,0.001,0.001,0.5,0.5,0.707106781,0.16632,0.005050792
0,0.008,0.031,8,7.8,0.2,0.01,0.001,0.001,0.5,0.5,0.707106781,0,0
-0.01,0.008,0.03,8,7.8,0.2,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.029,8,7.9,0.1,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.028,7.9,8,-0.1,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.027,7.8,7.9,-0.1,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.026,7.7,7.8,-0.1,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.025,7.6,7.8,-0.2,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.025,7.5,7.7,-0.2,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.025,7.5,8,-0.5,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.025,7.6,8.2,-0.6,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.025,7.5,8,-0.5,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.024,7.4,7.9,-0.5,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.024,7.3,7.9,-0.6,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.024,7.3,7.8,-0.5,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.023,7.2,7.7,-0.5,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.024,7.1,7.7,-0.6,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.023,7.1,7.6,-0.5,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
-0.01,0.008,0.023,7,7.5,-0.5,0.01,0.001,0.001,0.5,0.5,0.707106781,-0.00008,-8.06226E-05
